""r"",""q"","η"
"[0.44878606594858506 0.6628406590679689 0.08911427857097426 1.1791332149816975 0.958222407513988 0.28908091063544006 0.16017013348688142 0.9999043409012079 0.7641743070621807 0.16952705136520824 0.656674565069837 0.7163796346229176 0.5627456420765754; 0.7482892596853149 1.4274545779022603 6.957977062817101 0.22980521357486808 0.39338210956973363 0.9106186796678352 0.6012708408806818 1.678169155309339 1.1175232983686691 1.0967685711851647 0.8040451334013579 0.9417587973905976 0.7116676894358422]","[0.0008037798726688981,  0.051383115678112816,  0.0016818493651619049,  0.2782921977235418,  0.0014940976624145566]",0.8715052301153691
"[0.9234854602418984 0.7835775225854995 0.10214462085209425 1.1054848460898 0.9449791503931303 0.308803559361022 0.19273863398860266 0.680953663596404 0.7211143437834084 0.19735038971669358 0.6891211044639622 0.7175327449642169 0.5543111408033338; 1.0593308405833546 1.6067299372634771 6.0742244642851615 0.20546667743245972 0.40910682693185496 0.9927350914166303 0.6728488165010964 1.6677815445622213 1.0567870704220503 0.7496547056000245 0.8149440669646386 0.9664227995039598 0.6531475082129015]","[0.00043272556029251937,  0.08696920298248946,  0.0009523263961588093,  0.2763988999309823,  0.0011317725281150966]",0.865977701702272
"[0.6915295410247988 0.689501681348348 0.010025298484884681 1.1484289333059265 0.9691816107420173 0.31994098188808967 0.10977076957324831 1.2016741274551273 0.6927739374469989 0.021508885756503233 0.7268924995584258 0.6660504902150947 0.5385151861076373; 0.4772070727756479 1.2999829441390849 5.793524502764885 0.21437631057659132 0.39546592651455176 0.926910118758178 0.5995956558985805 1.6324600108030387 1.0975737503397422 0.7510234889652532 0.7806047312062625 0.9352126952782923 0.7005795506227793]","[0.0012678879768716074,  0.020490471346954107,  0.002609019029714919,  0.26945171052887,  0.0005919801055943613]",0.872810579000383
"[0.44876633799293486 0.774941083930013 0.07177872477811659 1.1339067191678012 0.9355447337874352 0.28754015785627157 0.11060693982096995 1.041007878477527 0.7295152776141688 0.19419101492852756 0.6941231120888334 0.6891831467713825 0.5588184933543748; 1.5133973908556149 1.656197199699081 6.118609008698247 0.20922364718345765 0.42566491157589387 0.9787559798258013 0.6999912477250743 1.7066720150794255 1.0623110397503557 0.8563814011629789 0.7484149777369823 0.9062128027556827 0.6814480610997612]","[0.00030970567681144577,  0.04744991391652426,  0.002582225195244252,  0.2644676642897618,  0.0012627788532499856]",0.8641874540519607
"[0.6423616676800064 0.7088708632160243 0.06341690422502566 1.1456176566888516 0.8863155548567817 0.331295039616972 0.2615552216150041 0.9220336991401233 0.728423938105234 0.11483247594196902 0.6639792745384799 0.6885336040906281 0.5464426665063953; 0.6948587246653178 1.3698854417344266 7.171350584783797 0.21463018635686154 0.4026197798597773 0.910890667031891 0.5090473447985847 1.6381695953649458 1.156205336679395 0.9744524281057503 0.7973189491112891 0.9640286850162645 0.6972303058999133]","[0.0005384238098313183,  0.056444241336756414,  0.0008199203190858326,  0.2786515341867393,  0.00033651597854218057]",0.869863506666555
"[0.32828650383810376 0.685782653795347 0.04250550579807292 1.1335896213383987 0.72866484652571 0.30313522171888896 0.07906185248658662 0.9215967216242263 0.7440191010495893 0.18276835539677133 0.7353580224658396 0.6184987240424932 0.5521731263233034; 1.0086433877427072 1.4937642782952172 5.039736303318109 0.2012760267122452 0.42251953030315764 0.9876900190713225 0.5609541898885724 1.6743857413053176 1.1056346458748911 0.6763416591065219 0.8129304779001023 0.9560941829849976 0.6757416679157342]","[0.0005993530021850816,  0.052001254610231015,  0.003695366539091221,  0.2980011075166627,  0.0019016643823119269]",0.863783113745065
"[0.47855231227550576 0.6381818182977329 0.08185627334773192 1.1481328165422702 1.147078856204674 0.29374405681260557 0.273324099923792 0.6996465960717888 0.6733070642461257 0.12994342630147418 0.6659462212266403 0.7204022866685278 0.546355268044887; 0.9694786633998378 1.4505579571230418 7.3652088754635345 0.21106015111743717 0.35774154934422253 0.9265043310262101 0.809852860295867 1.6600592765967899 1.0476887975358946 1.1722560232673649 0.7709754074698365 0.9290810746757221 0.6892038238822347]","[0.00035998826402307846,  0.08194925459748349,  0.0006061061769893239,  0.26392129825124433,  0.00036681571618019327]",0.8611763913112804
"[0.5185055542554676 0.6678816087994913 0.07322768912052062 1.1770390498126542 1.0798235927959727 0.2956121445308673 0.23951535709673918 0.6765135982014101 0.6602971530010165 0.2723239378577321 0.6432618470396897 0.6997859760022764 0.5574831574478688; 0.7300630915445318 1.4001606796200217 7.037459605587797 0.21042604336344808 0.39018444208829606 0.8835781400282866 0.7211821388282474 1.7038382066109632 1.0562576222813649 0.8973018654750711 0.7139673545066929 1.0191589401079753 0.6922110109747688]","[0.0011426108033292827,  0.07330308417026868,  0.00016376616570688398,  0.24439945812089056,  0.0006668430402171225]",0.8654714105227501
"[0.6728448913646764 0.6725361312750894 0.008565504436422297 1.1516390362366777 0.9959244342704021 0.3133070417132583 0.109805440956673 0.6315355848047659 0.6711911717420677 0.07365170596928397 0.7301036849379232 0.6624692552715695 0.5571409617771621; 0.755129435000518 1.3640194749461878 6.94129932043308 0.18584580804653517 0.45121868460049014 0.9168673758066357 0.5040678110300866 1.61372973748978 1.0197510113508093 0.6859275774983493 0.8898552077141215 0.9451338112568675 0.6815151391939803]","[0.000347726819996973,  0.08218899637937922,  0.00014686777190277902,  0.26228036423644074,  0.0006893297688062441]",0.8652911867691412
"[0.6528431684509943 0.7132295773346158 0.10975443840804457 1.12552151638084 0.8749654103478166 0.26256509274088846 0.12454205360158203 1.1543116093648427 0.7343177791988558 0.1706789239700145 0.6758721170550777 0.6935789520430693 0.5309823026051973; 1.576961775133118 1.585651207830984 6.333056929021787 0.20783483488819643 0.38339402339666356 0.9644196517865156 0.7481235799700978 1.714352864793067 1.0749779647197677 1.1027093177333638 0.7510307813193673 0.959343780764266 0.6528438146505516]","[1.8605589130969498e-5,  0.030591553528589117,  0.00012280769175376,  0.2797325336277834,  0.0008051166644672342]",0.8619184511305747
"[0.4304173291237947 0.7060899588019544 0.035083532071901465 1.1577321707915953 0.9536053026415273 0.3529718221138633 0.17594662261827893 0.9243915747259986 0.6907410089885364 0.12859857734490435 0.731402123562668 0.7035646161952953 0.5730465444811377; 0.7476352659073908 1.4572311728299479 4.951988889607705 0.20795373851747628 0.4292689661079909 0.9396382983609626 0.5418211513595018 1.627175773360492 1.081064544592523 0.732315078066019 0.8028771861637987 0.9097161369744016 0.7063671151142101]","[0.00029604469631360977,  0.06123266072599242,  0.0007210897526441103,  0.2600275056679163,  0.000558791524076298]",0.8737109638614791
"[0.5105435785023594 0.7129924633751249 0.06097284807175383 1.136363969166504 0.9888730609688935 0.318091009303176 0.1966113529943519 0.8331334769162803 0.7241708228994981 0.2388820753621836 0.7450280220241874 0.6578585012293535 0.5395243409621919; 0.8282952828138396 1.4686162028767864 4.838919678349312 0.21141501586436634 0.4135145310057481 0.9844069444245872 0.37011133531791507 1.8272011081857316 1.0832397221001377 0.7072756814684515 0.7983864808984429 0.9774442663664022 0.7232321046336432]","[0.0004297893286612912,  0.06264391294534814,  0.003195791671784725,  0.25889621526835216,  0.00036507115796301177]",0.8623662777346068
"[0.6346519405949034 0.7084295915651557 0.09234009923711123 1.166296073494748 0.9787529597424206 0.2790082342757355 0.13081543242259808 0.8125732305343605 0.6856684059912714 0.19213748589585328 0.7673526110949056 0.6758979555147184 0.5475687677703714; 0.9281912687153449 1.41663545455521 4.815185331512059 0.19842559981712563 0.39207257274948837 0.9913545016191936 0.4601674430195414 1.8292203858780003 1.0789751562843117 0.7278778650804268 0.7711115792950859 0.9222525626710151 0.6771233214977361]","[0.0002589011585412417,  0.06959884838105956,  0.0013321644543343358,  0.26590576365131124,  0.0001797310344844611]",0.8724715814476002
"[0.4809711596599307 0.7181805809245813 0.056818818777527536 1.1246228708966892 0.8941216199403744 0.3247480402407982 0.22134221518119043 0.7948155144273611 0.7313084025965398 0.11699218506761813 0.6524452578888275 0.7045440091442281 0.5594573670713023; 1.267976886216083 1.4813943958438465 6.995910579624039 0.21539094908792156 0.40697415401965087 0.9121220142026273 0.7939202270366256 1.5106246310998734 1.0904029394867367 0.7501240297595495 0.7525996711686666 0.9690764127678803 0.673801716536717]","[0.0005272566443524717,  0.06713177717810649,  0.0020770741866659886,  0.2856836573306334,  9.59967068856407e-5]",0.8598655251368394
"[0.46561594763945763 0.6729368451100294 0.07364186631573211 1.1377857776465845 1.024529633308203 0.2800563998549023 0.11575849376318731 1.0078201236769302 0.6999827813469963 0.1677812857706822 0.7403951971819618 0.7006281762341429 0.544308603650895; 0.8438674814704228 1.387537159363858 7.9837258173912 0.1999265270049793 0.4078312209890641 0.9920774770725033 0.45215806429456384 1.8656691584987721 1.0915497448759153 0.5411527073663233 0.8695804788107608 0.989601090384291 0.7100694188715209]","[0.00022942678100363725,  0.04735147164235878,  0.0019507546368651646,  0.2734722597939517,  7.388575998525463e-5]",0.8616944298155406
"[0.5085351987406381 0.7176250559528559 0.06576712573642843 1.1256554396600045 0.7568006313591269 0.3052255398901337 0.17487917887939264 0.9331364671104642 0.7003876243441014 0.055748571256970185 0.7791970450363626 0.7161492322967735 0.5132236620725908; 0.8593173899029046 1.618092974067845 7.389545185553831 0.2010204895470678 0.4227294530768255 0.9329663854060308 0.5610296354422066 1.6734697496005715 1.100398104002553 0.4019317969487009 0.8215650798394507 0.9719715724777338 0.6989168840347489]","[0.00025077282142155915,  0.06261660220536808,  0.001817770559322826,  0.2963515513578666,  0.0004738811967978785]",0.8604566029421404
"[0.4279499983791858 0.6922953402527043 0.0866165661767998 1.149883362961376 1.0710949920116724 0.29718690804330083 0.1914768859026371 0.8001250982149875 0.6929730413822028 0.25999261135523183 0.633456318356219 0.6579275432104474 0.5879489911779407; 1.1674156387629602 1.36597703811701 4.7685217335140875 0.22172876972863095 0.36985729099972087 0.9613408211181513 0.6662570568458003 1.6214846445255684 1.0689236855265711 0.7365121318397986 0.7250326780078911 0.8879937040189995 0.6841935420668377]","[0.0009483376121000993,  0.061062797485020776,  0.00043632781730774565,  0.27110871410615633,  0.000342287369676814]",0.8691938759035799
"[0.3638268453019306 0.7094158500639455 0.0791938857635017 1.1477030237999686 0.8799052003520593 0.32478768581685613 0.18527522246404649 0.9057253638312321 0.7525104387715105 0.06471530178127957 0.7408875185785706 0.6661340903082456 0.5344253983862912; 0.8951825670671748 1.4983531135064603 6.633692299997043 0.21630356041702892 0.3981331172052195 0.9252380825736879 0.44044864388249516 1.6992015675459706 1.1584539362760615 1.0669414851869823 0.8178767827472075 0.9755090608344117 0.720381365022967]","[0.00039500410491690835,  0.057095698957529945,  0.0014309964547413903,  0.25373095572163673,  0.002203605084945653]",0.8696638589499543
"[0.4268088323439765 0.7190504772219443 0.03165920753970387 1.140523244095838 0.9376769662363582 0.27286473375717624 0.09212407109707917 0.8484844850888251 0.6800818537639679 0.2625834361001498 0.673963312472636 0.7304933589386156 0.5682738506165844; 0.7834948769769492 1.4401883893541578 5.921409080419689 0.199556866552825 0.44398795051644313 0.9665946468044712 0.6819709257570814 1.7745272967642522 1.0188869775535432 0.464554403973635 0.7834539977566846 0.9697398830346708 0.6826957782222374]","[0.00031361586450572194,  0.066792174972023,  0.0016007757269422209,  0.29288489545533136,  0.0001526476062348141]",0.8619045951441536
"[0.4072009942187426 0.7205802131331808 0.150773025189705 1.1529120392977097 0.8912911244084054 0.3376707400675378 0.22235161445846557 0.9637889178410726 0.7256158565536602 0.0830497028129498 0.7381835083667783 0.658496439862472 0.5616197954450687; 1.0510285390273004 1.4751402687822979 5.721546752412193 0.23512733403293506 0.34821565884328676 0.8969846716679242 0.5375353278577863 1.6351015462562115 1.176629122418114 1.418399218275961 0.7985593048292989 0.9161638143491065 0.6993641097620673]","[0.0012801573588551462,  0.06074339881082011,  0.0005006004950937888,  0.2719186504851655,  0.0015066912267352253]",0.8645007105005769
"[0.42639127081876627 0.7463874319761804 0.02215724236484712 1.1286769689489295 0.911987919939484 0.27669299010943377 0.11347828528309387 0.680728665978162 0.7025171362868556 0.24183587653755637 0.6747432171164606 0.6985925638259116 0.5502011795779456; 0.7528857765821058 1.6385545774896433 5.662632230877185 0.18225564084909568 0.4614042608163153 1.012797750179458 0.6603868957538416 1.7773650385441255 1.0234203293941595 0.5033805705586424 0.7977500580074118 0.9766201496570637 0.7017950054833979]","[7.118858784058031e-5,  0.07739021501323828,  0.00034035979225789095,  0.2835649138809419,  0.00012980326023711062]",0.8768006260891456
"[0.3583491909332115 0.7168792282611715 0.03487034946342497 1.1357994042043535 0.971025065464871 0.29146864060307076 0.1044428018372712 0.7174089254562311 0.6959454466507782 0.2350416204527552 0.713197042397319 0.7196475331781689 0.5323702698745516; 1.1254974983770745 1.578425748023299 5.368679308376093 0.19103388603760707 0.4408617310703321 0.9748223414192778 0.776837428005953 1.751953184027574 1.0757912757650756 0.4661025983344971 0.7520013766375946 0.9880335266445903 0.6999752607237922]","[0.0001473446180635802,  0.07416801549076406,  0.0002752530714483493,  0.2790167199630032,  0.0002272213089662786]",0.8721194828545538
"[0.7053554608198317 0.6644512266920642 0.02465747421838839 1.1609112343401957 0.8203124326472254 0.29739763747858733 0.1101367176923081 1.0189067458239933 0.7096473858524884 0.12604661095794142 0.6923749702806405 0.658045311352846 0.5562135681030063; 0.7299756153838171 1.344159769799431 6.9872437228293185 0.21991566894021355 0.4767796604726384 0.9043964091799901 0.4335035122843952 1.6197146198407797 1.0978472484078343 0.6967992214279921 0.7076298042812108 0.9085120524346435 0.6779676754376734]","[0.0002677304176043519,  0.04047759058623554,  0.00022859882161689135,  0.276888477453273,  3.451093567584108e-5]",0.8614684382474411
"[0.6794940489800888 0.6744404227099187 0.026294501873726613 1.126859789951627 0.83778261215747 0.31863935607490096 0.13535018338010435 1.1276038883724149 0.6983349532371692 0.14558053710616023 0.6791385743527234 0.6618723075458603 0.5759923558286096; 0.6552068645857834 1.4768093477246227 6.658237037235098 0.20781723487995385 0.4866831210954789 0.9260943907608976 0.4407902225172182 1.6758216217061896 1.1036340221960086 0.6730687396564512 0.7710397733642236 0.8974803463450991 0.6747551348197304]","[0.00011651417795999913,  0.03979560022983647,  0.00034057758107834517,  0.2780374864202826,  0.00020143376368937424]",0.8570849937717422
"[0.49140866515980147 0.7160925412895395 0.11899990862999178 1.1613378969594006 0.9895008561695807 0.2931637420683724 0.1840440233666558 0.9136294663286916 0.7156930346192623 0.11078819695083077 0.7322390420649454 0.7138069665624569 0.5344798297038537; 1.167844055953666 1.466763664167349 5.582321800013152 0.20579244439482647 0.3509699888502945 0.9645624887448122 0.5846668315967417 1.7574700982081377 1.0838739324147333 0.8180832996534217 0.767746960993676 0.9707767574688604 0.6903678591696545]","[0.0002779420293535947,  0.05051892158905325,  0.00031265384815819193,  0.2699138266368776,  0.0019736841494456263]",0.8640967851418868
"[0.33866915682451276 0.7346898314895741 0.03998810980606163 1.132138566161455 0.839539064805759 0.32034235518805304 0.1490207299469874 0.9842873401197878 0.7188699427410441 0.1793698507260023 0.6692539080103042 0.6904520116196109 0.5671665271767945; 0.7169969529390956 1.591401921567193 5.527245096977774 0.21154772953056028 0.4908022792878341 0.9248565071864482 0.5438934378285342 1.6227330232343535 1.0875953382097565 0.8994928590084086 0.8102235250703959 0.9235580221554455 0.688404660435204]","[0.00024665770951049165,  0.05545261828415397,  0.0035924636239562505,  0.2892129416578365,  0.00017908594061874397]",0.8670664195254658
"[0.3860408997303693 0.6773475903841577 0.13301824047842215 1.1390817667690083 0.8693083698994308 0.26839297759330466 0.21711657651480576 0.618238685030545 0.6986590422266583 0.14430093996055451 0.7450199260582409 0.6729221508879261 0.526233400262582; 1.086724427918048 1.3282025920788367 6.466615829382261 0.2060643447618387 0.3565750955854604 0.9475656557361039 0.635696178894266 1.7830505649575392 1.074433144534768 0.8025687890210157 0.7365176266776227 0.9412000173926364 0.708499718327919]","[0.00025881830252344565,  0.07578138197451093,  3.644603964347324e-5,  0.27389248811985034,  0.0005494489661498013]",0.8678389958709116
"[0.5281745446760736 0.6849498689311571 0.07207810447202109 1.1497654335194083 0.9450779321164904 0.2770688037914467 0.1874845547620052 0.6418111184345092 0.65908663294121 0.12033946688374896 0.7275106660471571 0.6530198899874599 0.5336900294914825; 0.9962726669669352 1.4024204471359973 5.086104899407467 0.21277907176511401 0.40420864512329663 0.9212632148045634 0.719001372571328 1.6479670105354385 1.000393022848035 0.8938595849787533 0.7717242566109572 0.8835367083755461 0.686792998181751]","[0.003162682507819927,  0.08439147803781284,  4.355180028481919e-5,  0.2678653267337447,  0.0006829057645990864]",0.8635901513525062
"[0.4795225365093124 0.6946443586416171 0.10672943707107893 1.1456426607745418 0.9551634149771557 0.28890094268385413 0.19590697407181423 0.7035720643555614 0.6588860200659964 0.11746291324212987 0.7769776843048726 0.6615088328274928 0.5476880994037211; 1.1420668448613505 1.4548576294484177 5.196497451650935 0.21768200892090822 0.44518573486275936 0.9473213584625776 0.6902225236982518 1.6683582061145028 1.0504934076550747 0.9577107043319563 0.7979189025281519 0.8853987702864796 0.6765710333093379]","[0.0011289264603547618,  0.07256421015305345,  9.75754951083318e-5,  0.2715295570091497,  0.0011517299850965163]",0.8665761398769761
"[0.2534553034528704 0.6849436949597294 0.01284259281682497 1.1464674747912094 1.0311337827154572 0.34395131091195996 0.16660871954291243 0.7533698816357175 0.7393832052549729 0.18354667970842897 0.7120536040360703 0.7246357176670962 0.5631051379667718; 1.246197746921397 1.2677916636090256 7.173618320401187 0.2120642322578007 0.3597822276497117 0.9492723928824484 0.6195366599328604 1.6481507519981253 1.081332666900723 1.0252103823867083 0.7819124700342714 0.9533145737565157 0.6708069435495094]","[0.0001422072297557433,  0.07268331100802801,  0.0005520178556684662,  0.2624595102496241,  0.002231608834764004]",0.8652086975703706
"[0.4816070480417033 0.6946482652954749 0.1615674731370852 1.1280034625585076 0.798563059076414 0.261682936219078 0.14299282033645733 1.0336721373721356 0.6984592428512333 0.08953498949132513 0.695484599872592 0.6528205900881195 0.5283993646708268; 0.7357244962730302 1.5412169060717655 9.47436400649894 0.2096908915628994 0.46466666351446084 0.932454513139906 0.6768734684721087 1.6619101577934945 1.0651044349934822 0.8608490747675394 0.758909551514257 0.9140126819808324 0.7118896296580601]","[0.0009068987654041599,  0.04436178803815282,  0.0008790854596215388,  0.2979781145675461,  0.00020331046756408337]",0.8560430051734663
"[0.4279460411223763 0.7024913997699933 0.026002441320059473 1.1527781992737205 0.8482878003841302 0.30298616862754224 0.2343309333969411 0.9751249654409088 0.7280439191662342 0.1534783491281042 0.7030907470919341 0.7360553883019147 0.5462399009287667; 1.2372038620243893 1.5069631025512629 4.874115867207135 0.20807523897378347 0.4211100537925828 0.934228627568181 0.6183793893969384 1.7759962343735158 1.0915013307865427 0.9941540645024418 0.7795583302429729 0.946500942528792 0.6631097182767318]","[0.0004971558933292221,  0.05525634569816206,  0.002192202692277385,  0.2948328924267756,  4.748888990142611e-5]",0.8672394744835598
"[0.5749448227652632 0.6800653489403632 0.08741135366788068 1.1254531521163842 0.8069448677466317 0.29006884119929716 0.12737851524102745 0.828130380083817 0.6878425855982342 0.07310259797004051 0.7166179947309825 0.6580787179152634 0.5591334904750733; 1.0579974696385854 1.5037319730436025 6.690173303760112 0.21203606240404552 0.416951091841835 0.9285844028123245 0.5567834752446997 1.568102650304676 1.0383180489703376 0.773481112204596 0.7584926366833861 0.9105205451214068 0.7208196479587208]","[0.0010577331857795653,  0.06137424959426323,  0.0013013699923290155,  0.2752448210155807,  0.0011716974531402835]",0.8666552054084782
"[0.363145374899296 0.7248911714139237 0.024185257166316334 1.1479882161066126 0.8970322217961505 0.2979653690573415 0.21313801703381713 1.021265070038956 0.7327486729044507 0.1723292849699659 0.7063888708020676 0.67869713957791 0.5274633336320116; 0.857894688125063 1.4480913211984594 5.632536634456346 0.2089742006918594 0.418679691922035 0.9191622876096109 0.42148733671216343 1.7836810019362024 1.0778217799074996 1.0112404199457596 0.7747359648485601 0.9753611008712668 0.671723558007602]","[0.0002566232106166816,  0.04650575202254176,  0.000505714156409536,  0.2855595507308061,  1.4714969974398346e-5]",0.8659967789155313
"[0.3352432274021572 0.6882768764248997 0.014433239869726156 1.1194289124666035 0.7369301237210601 0.3264972317367635 0.10798378320866227 0.6768548449896852 0.672413888165484 0.05805737529344299 0.6562971858987916 0.6845801734723117 0.5567643845255474; 1.4307330631794455 1.5385245077729959 7.78778075433145 0.21665441802371924 0.4658175694471929 0.9553566570147697 0.5747954027836809 1.595741525109529 1.0780274004019426 0.6530228267375535 0.8099307143426999 0.9377368609680137 0.7088848024529704]","[0.0007109961700737747,  0.07707404607293984,  0.002572909608950001,  0.29070939774631444,  1.8402049320738643e-5]",0.8613090324321923
"[0.4850702712476637 0.693015479278692 0.10050702334781941 1.1567553939415012 0.8996889033883668 0.3062630927370164 0.14825325265088657 0.8217851171864712 0.737059849261318 0.239529669743771 0.7686579775273421 0.7041114028195418 0.4984442540130749; 1.0472653266284948 1.4517758727024557 7.459492673015458 0.2117921966883014 0.4030625741363186 0.9453688008068304 0.5991338533980824 1.7315966884362006 1.1321485935200561 0.9583362502914419 0.7841291851676256 0.9925103029372911 0.6409349905589106]","[0.0004439867216562975,  0.06441275306406098,  0.0017319464407737513,  0.27996434199659714,  2.258819410682767e-6]",0.8607853963836337
"[0.5413144638450464 0.7266474514050058 0.029524618728589268 1.1615386433657582 0.9261605451043075 0.30895286587281084 0.2078518940368265 1.001601660558036 0.6598913995416811 0.1103543970714074 0.6853056344787962 0.6678790656455096 0.573922851922886; 0.9807467552441017 1.6127025130946875 5.390754695813808 0.2129288625491412 0.46513647751928544 0.93180450560752 0.568825969090294 1.6793653974888978 1.1100001102768076 1.140574012220525 0.7553059947524604 0.9426568751316713 0.6931905107827132]","[0.001289230673380744,  0.05542922162679775,  0.0010122915178139287,  0.276301059447023,  0.00023838541995196112]",0.863047601832564
"[0.4794551801456925 0.7361712800364107 0.048257630144989204 1.1472440972677314 0.9091338044442281 0.3108965769713748 0.13630002789683845 1.0523459369522095 0.633282314669535 0.15030259875245078 0.6791936141709433 0.6927832046769576 0.5790151044608585; 0.9029830303594213 1.6099188392597255 6.499475033460074 0.2134598108724371 0.41076327960227144 0.9209702359787104 0.5421490683068406 1.6908786027569316 1.131812398257836 1.15475194491909 0.700211476464936 0.9591469643995328 0.7100521056112983]","[0.0005559097248619174,  0.04663781070912385,  0.0015601128941680018,  0.2800654003528843,  0.00017937553465189032]",0.8686107985036305
"[0.5204688430331468 0.7076333516946117 0.06806499819563427 1.1152822567145866 0.9186714027190199 0.3235215383763345 0.19238328359635076 0.7942968276975177 0.717789546586346 0.1610601628341604 0.6221587483679398 0.7009365740249216 0.5564195769437785; 0.8522095694360989 1.4464489748148648 7.1009081029372805 0.220831729916649 0.42270772798862183 0.9616560734296671 0.4429889728221467 1.7569950645492933 1.045248634294302 1.005966993596275 0.8166105211712276 0.9405644053300509 0.7292754927568215]","[9.707913837579656e-5,  0.069331561893378,  0.0016672580612576613,  0.2771500609317499,  0.0021293319236719366]",0.8700471214220401
"[0.545434313140169 0.7091318900998882 0.059596258299217844 1.1079011748248657 0.9614231696404038 0.321988883415281 0.19489541186579643 0.8350920297576176 0.7248457824017454 0.14798351858978145 0.6154653215480999 0.7039029266052217 0.5610449792760945; 1.0243835378596784 1.5060145061351196 7.825226352675022 0.2216083848851887 0.4194056038849995 0.9596624297864941 0.4741859293023336 1.7726221779427251 1.0470256948187238 0.9666311043316256 0.8175970595314715 0.9567656728655017 0.7483739216219023]","[5.251761652431374e-5,  0.06876273422637463,  0.004700804875689971,  0.27305536950221454,  0.002209339261621834]",0.8690547953182848
"[0.2873815840444642 0.7286055649226679 0.10775199667661484 1.1622788643323774 0.9370540410740525 0.30296330858279186 0.1659596771995837 0.8565038726375801 0.7145311462562045 0.15864023361548163 0.7911039431375475 0.6584005621086776 0.5259443289982685; 0.785510766438174 1.378287332898641 6.217812296615149 0.20134912872261782 0.41679583869887765 0.9383599806785187 0.5021536705047484 1.648238298047816 1.1148437529755435 0.8923527651595606 0.8083838370071722 0.9122202256407628 0.6866131603039478]","[0.00108996473450995,  0.054950094127388556,  2.4407925458654133e-5,  0.26869246253149187,  6.68536015414389e-5]",0.8656177644799992
"[0.38355310767949136 0.7028403492932773 0.06621325646815054 1.1834528043209098 0.8888996130492237 0.29356787924206995 0.2054465657981396 0.9286242245794148 0.6724567928578036 0.08277360311125255 0.7261574805481223 0.7538147291569444 0.5398046137606005; 0.8060232131235809 1.4697375995611852 5.17603426509987 0.2355735460588811 0.4627388791302225 0.9882319189175696 0.6065426222505396 1.6744414300529633 1.1171541932164093 1.0268733549855542 0.7864333595111876 0.9306055756367881 0.7246546614120319]","[0.0005861890077200117,  0.05121075311559406,  7.242501509499661e-6,  0.28420581207809525,  0.0011134961697138867]",0.8605254537094223
"[0.4364701982486333 0.7075246135024446 0.017145528213754854 1.1404272746322532 0.9386073771022609 0.29711709376737677 0.15225026581281223 1.0158759335012424 0.6813507269664474 0.05461957610203149 0.723893814630395 0.7024669592374102 0.5789952586470867; 1.2314087264773883 1.2910260525635162 5.189302267546562 0.23184549018380926 0.4413184147668222 0.9129043031285445 0.582126491171687 1.6145634333429268 1.133604158271588 0.9706291684679135 0.7763395417839927 0.9192533419801302 0.6916844268518344]","[0.0001346887502064124,  0.05535749974654987,  5.3897089179002706e-5,  0.27975734444419054,  0.0004042677716021792]",0.8596947263555763
"[0.6122056878664929 0.7455148976323489 0.20794186555264058 1.1225884295696649 0.9866883710020113 0.32076287996349484 0.22406833801122186 0.9942079708763605 0.7544290575340946 0.3522160410354824 0.6872339635004947 0.7163640941543942 0.5020375925908964; 0.7239107712047601 1.500822492166698 6.359213675261724 0.18723626951447875 0.4186570516692232 0.9651522187782577 0.5477696700934167 1.7521087646082094 1.0364507013784579 0.6478148016757894 0.7726041256379825 0.9671200099807975 0.6682249569941734]","[3.5940388398003074e-6,  0.04452640504403109,  0.000884821076914439,  0.25941706429497696,  0.0013160512796360963]",0.876718497391402
"[0.6306974587603404 0.7174511532493171 0.020921052093791612 1.1584476433883073 0.7833150306785698 0.291917704147185 0.11771706948838428 0.5726239920059188 0.674740840128044 0.05019470594478444 0.7111818764605737 0.6939874613414063 0.601198982975025; 1.0279770218715338 1.4343798148310776 4.804897624081138 0.22965573642308656 0.42131872935985715 0.9444903743941337 0.5196735899236832 1.7147807132145674 1.1296048360752813 0.966687923247771 0.8299864553198444 0.9435802421463308 0.7222189594715096]","[0.0012523402568205397,  0.09295806053550489,  0.0018017040295623017,  0.30595637681731436,  0.00041808675622115305]",0.8624511239069288
"[0.5262363383756881 0.7219543937439832 0.08457269122111238 1.116694125893451 0.9279338535480234 0.3134403071558639 0.163512234927136 1.1148314244351925 0.7511480954993974 0.25621956355995645 0.6969638847124586 0.6761125091951583 0.5028661497979633; 0.8924400543308206 1.5404619656672631 6.984769637071587 0.20238781269625056 0.4015657891947273 0.9528349298395854 0.7006132882991539 1.6658052135590538 1.042699975454956 0.7474963494078023 0.7580136460539801 0.9295142205268362 0.6727485364732685]","[0.0002577264361177896,  0.03360036195842346,  0.001308163613466313,  0.2758335169967681,  0.0016374089672567837]",0.8691967129383334
"[0.5706509807867717 0.7154865072904261 0.0635709108172079 1.1321847391671243 0.9194663536204526 0.30438317652250224 0.1819132238214146 0.9597423370695647 0.7278911882062409 0.1700499097632884 0.7252472193448287 0.6761097247170584 0.5195838939126741; 0.9545010770587807 1.552540732777759 6.843747258977822 0.19729351479136 0.3761363330688683 0.9541419577018609 0.765065611793025 1.617981182587201 1.055207090569179 0.7960502044630176 0.7564554594577776 0.9441452851422335 0.671907602131849]","[0.0003720696789263798,  0.046978630487112885,  0.003792094117876304,  0.27826767641599115,  0.0017136320383842854]",0.8662019566366647
