r,q,η
[0.9805925619885231 1.1538324973487804 0.13583085136582795 1.077462938312162 3.245664873283796 0.21682712093048168 0.5113383393705483 2.061415988137707 0.39763772540153686 1.0495628741061303 0.7651316744786845 0.6255896399328722 0.44861512132618114; 3.4126723626893276 4.307735984276834 1.0087377769763937 1.2477934951146008 2.4248180842882494 3.0121548884705636 0.5936597040494362 9.030182534309787 5.0827411305559025 1.2525828696329024 5.60906845243329 5.2167247289017356 3.053596918880026],"[0.003609323254583327, 0.994352682535786, 0.03690781092480393, 0.47201462136629296, 0.006478003484129552]",0.7127574771054777
[0.7832514004649778 0.9524755817464806 0.1748748907037955 1.1125746060141906 3.406590347985717 0.20673402044149866 0.6984938060965009 1.985034980235052 0.3986028192900201 0.5223778341401574 0.8507032929634326 0.6945077269742452 0.41912289907847033; 3.558486434848947 3.8831334911259674 0.3584785997888436 1.1687044234244583 2.1782428073563587 2.778018808923709 0.120753848295674 9.146274111626512 4.563331348025211 0.28977131245746246 4.876660886548625 5.368407236311828 2.9950035908783423],"[0.008240420561222504, 0.9301667533858046, 0.02348565130961444, 0.42355408257347876, 0.0005184386339389913]",0.6836012716942458
[0.7066209992650799 0.950830250941428 0.17652733155683753 1.1534713279419513 3.3440198144555664 0.2027545113115662 1.549747086245043 1.8881446045128776 0.3559041968696105 0.322078634884764 0.7945172397068037 0.7822521899036936 0.4379790029368002; 1.5065848390501424 3.9615486333796186 0.5231348929579657 1.33934690977163 2.466378217651889 2.8160359314354917 0.07934103854429875 8.794643122273781 4.799783500770787 0.7401367429255277 5.595077156097309 5.108939473718397 3.103714708958659],"[0.007142020348451093, 0.9093257487529258, 0.012845932567528319, 0.42471782030729344, 0.007262020786562127]",0.6887738336162343
[0.6679240184472937 1.0896349097920917 0.19891592960024845 1.1041598414778 3.09766770735367 0.20251251703701595 1.1250064816221081 1.9681061849858952 0.4112170548953657 1.3231789885874632 0.7539681930230288 0.6604928919696569 0.4599982378712918; 4.266659095924975 4.503494917316512 1.8189623086000488 1.163504034459832 1.9775151326215124 2.9256583465328596 0.7349669223896829 8.868605281340182 4.852320316921451 0.42063819155911913 5.553213176623889 5.033032445244685 3.0454020631835244],"[0.0009400000908113338, 0.8633002987862723, 0.014987396301802408, 0.4107159571966972, 5.094432446064512e-5]",0.7093646391030702
[0.7254976501112006 1.125919130587785 0.229522833772756 1.122599559058217 3.21962591072515 0.2248533479919027 1.0292050511258912 2.28811034868321 0.4654573809567272 1.282609786126387 0.6969021564809174 0.6316461661027601 0.4491607357715547; 3.5957362250792335 4.282292229174949 0.9776943254794895 1.2855936795969505 2.367077262192714 2.8449140100825057 0.5952289881062387 8.243011912823329 4.819020133549354 0.5816440077654562 5.335375304526877 4.948105833838857 2.980299658391637],"[0.0019707146131745052, 0.8443879360856562, 0.01087764960065306, 0.43117528296226415, 5.6820982857228935e-5]",0.7005440005605195
[0.8500379046328543 1.0770718322210802 0.22077182342313295 1.1246597889072028 3.1514815096011106 0.21026750369920538 1.172933265055473 1.7202016049223454 0.38415325799718214 0.3559860702079309 0.8807480363339206 0.628669692999767 0.49450970608327643; 1.7011051036395295 4.457725847274508 1.106681008292275 1.1934453645718066 2.3211393381652523 2.7788042696147066 0.24407669097239415 8.653680271417391 4.816018639461443 0.5394745767621866 5.594731102810998 5.329818855850028 3.017384190761053],"[0.016742737046283054, 0.9059339439920626, 0.011994342913036119, 0.4124312315567504, 0.00013427956657147548]",0.6948140548670336
[0.5347410451171727 1.0387019570132099 0.15891598494006634 1.0638296720404603 3.352188883322345 0.16774745338538996 1.0301237440936084 2.5611061066404726 0.4330878116767701 0.2589814323142322 0.6843690805306647 0.7014190791084998 0.4000102190903933; 2.6208615005886027 4.501258562204583 0.7786660189895465 1.2124189519224935 2.524357236662716 2.8271017406644345 0.26247260298771635 9.235622381488003 4.761610851147174 0.3227712761361706 5.0130784683888505 5.055368230572124 3.04919474375197],"[0.003914189010719602, 0.8581954758926178, 0.01397822546589395, 0.4233363697434605, 0.009366135105466477]",0.6920797490393811
[1.0494361598423088 1.0341474491539404 0.2019678069353405 1.116407582216068 3.0639425317295417 0.24677916299601665 1.2007778665120648 1.6725708917115303 0.3687682751577809 1.2481687085832982 0.9394549631894317 0.6531391810762601 0.4917107171067056; 2.2648085336361454 4.25499422546278 1.2008044902981376 1.2666400743704394 2.0291310221130607 2.8797541647090457 0.13436399782476388 8.515230411923415 4.751603339337126 0.6917042489303911 5.645623304522212 5.523156995503545 3.0315661470356443],"[0.006254398540300085, 0.9771494529216883, 0.005255980062876306, 0.41286563626798684, 3.2799316326243556e-5]",0.7001861941399269
[0.5784969078345985 0.9983571967295344 0.23324932512928287 1.0708926550271993 3.326313546453827 0.18615328136103115 1.0905353453537168 2.328495967000836 0.44121893041694016 0.3992665659569765 0.6830438424375189 0.6748038607411138 0.4089409827224196; 2.756422904192828 3.7937596503745303 1.2625250947799291 1.2134314863009488 2.5961584707005905 2.757980111233673 0.6107434724793802 8.750328035518951 4.734845465212501 0.43618356688694215 5.029686392629333 5.064029172887209 3.038187055412738],"[0.002670965925613573, 0.809144869906924, 0.018936215408040875, 0.4720084379149204, 1.9149320342994853e-5]",0.6788203554472263
[0.7140193375716 1.1356935185014847 0.14790879533784348 1.150223385431587 3.2492519920457097 0.2145245257446753 1.3982075977721087 1.920701702903457 0.3256369601481619 0.8547751614950991 0.8461335145800393 0.5860361365417613 0.5308606520075971; 3.9497720599839616 4.336695488791153 0.629332041459388 1.1513979425181426 2.255278094078229 2.720879056137793 0.19131128172308265 8.848046742196118 4.850176314979082 0.43978606447004365 5.41638781907821 5.228663739327798 3.0525640263615736],"[0.0029749244997277955, 0.9897600822935717, 0.014297439953155112, 0.37318043619783103, 0.0021829070781363524]",0.7033283959408505
[0.8749455120132132 1.0709764003496973 0.28053366217433673 1.1052195431095595 3.3937998565570826 0.15414544300145192 0.8653495714928172 1.8621685075642662 0.4105739180768186 0.7886968262399168 0.8719047621609677 0.840445952219215 0.37726843035748886; 2.2739159072270843 4.356710458867962 1.422166107880732 1.2850955416997234 2.448886418116235 2.861699491405421 0.8257719213401971 9.27594181963686 4.788436365283663 0.7173954980021929 5.362582662651331 5.406048244621182 2.993113826810677],"[0.006210819500028006, 0.9871883937122863, 0.012118353272577733, 0.42615474704599965, 0.0023058173776734393]",0.6976878232728759
[0.7236255750773797 0.9863911784781215 0.14023315231753772 1.0253724462735117 3.3725964765828707 0.26702702532051775 1.286244848354969 2.173272376777181 0.3439022123113964 0.5222515174890585 0.7701461472390164 0.5257420707395141 0.5394242040337027; 2.863195460016126 4.016566584433157 0.7138305062239501 1.2329322417396427 2.209781209719678 2.787309047284286 0.1383414950675197 8.360376352681993 4.85629542972302 0.5965003524128785 5.3507762036950535 5.13576962990817 3.2567494826393766],"[0.00639321059794715, 0.8635548181457697, 0.018127167855467776, 0.42455021173251367, 0.0016683137016149845]",0.6877217907543557
[0.7379005618899651 1.074583924403556 0.3064116726681661 1.1843705369040305 3.180127815701251 0.16485259279441572 0.8584719811569277 1.9271668577789824 0.3941506942070269 0.6679040790195219 0.7941802825927733 0.8345248221495719 0.371404168169032; 2.3210004406562703 4.566026088182101 1.245984933014957 1.26838798556228 2.2448606053169375 2.8434768044523624 0.290798860559869 9.540712834553293 4.743189288563712 0.5086816621672582 5.277734266119159 5.314813559556261 2.873802016250653],"[0.002234189006611479, 0.9978236493526353, 0.016025389179254827, 0.4678827420933212, 0.0012330089422455223]",0.6980288424482297
[0.7861256583235942 0.9737817868150556 0.1294843594627819 0.9969910775093277 3.515024918475554 0.254747737793216 1.1141520456868834 2.0385121439435436 0.33725383387879265 0.6121554150802448 0.8024061590188138 0.5294304312670022 0.48085057315363083; 2.7542570929141563 3.9704447902427837 0.760767009213884 1.2238931119013416 2.0299366828151135 2.820393025371942 0.4513198903068693 8.891665633018288 5.032513221834687 0.8620123643812081 5.36599880070432 5.4664429693280425 3.0887646336246988],"[0.010916991976093823, 0.9493073241853186, 0.00862985887799155, 0.3985301490999064, 0.0005351893979300565]",0.6979513263006106
[0.7170879402140152 1.205175833332202 0.31615018424836344 1.2441802520703298 3.1880937237381453 0.1603908074321138 1.0230967391192975 2.225145573325868 0.46563270158259173 0.6156797030771959 0.7999903348617035 0.8563453022658585 0.45644497388902766; 2.212540130871616 4.444377075882231 0.7106561241007561 1.320036507413663 2.390329595106243 2.810841905495663 0.16829737973736436 8.367354517131869 4.738766290867114 0.2786286226972316 5.306205100774557 5.0172204669673945 2.8924496511093087],"[0.003849269010602517, 0.8016078387935461, 0.023380915519412744, 0.45309077777823265, 0.0037554156301972718]",0.6956403544019725
[0.5695303234791579 1.0089824925462896 0.09566723140051325 1.088669520379973 3.5533446605414527 0.20961017086639724 1.2275707060721828 2.0279070294794965 0.2833357777918174 0.6771904508135526 0.8273854006101988 0.6559327318746464 0.4827972814979589; 2.6306847023835083 3.6866842872094936 1.9048852759505992 1.125132678973911 2.309358471916334 3.060964974559501 0.81888508180361 9.237838181262967 4.808842232082328 0.6744381412719591 5.520039883734645 5.061271042878743 3.0414608115964876],"[0.004817695418298491, 0.9383289732690713, 0.0031684427315761543, 0.4029580739045759, 0.0010730806500293206]",0.679976669007928
[0.7146413470392632 1.156851025559109 0.1810074556067659 1.1835079221307057 3.1181953967107527 0.1992198683962775 1.16537670015533 1.9641141137086031 0.4812927169435357 0.7609347080358396 0.7534907546730893 0.8150519922544127 0.4476261676709283; 3.6076919944945813 4.55028945452686 0.6300091457429318 1.2344141545676495 2.6481717896236106 2.839339243740513 0.09403774881476726 8.593454961078221 4.893138563559495 0.16833914891143134 5.444248752503556 5.134239799769299 2.9591625057410065],"[0.0038204492098427977, 0.8987144171519083, 0.021352304320354957, 0.45457404402706963, 0.0035397052371495628]",0.7057698824612332
[0.8435244955349295 1.1345567942473398 0.17073101480859437 1.1475681412617227 3.335269906342921 0.19720020823271314 1.0671514393352073 1.8411180103405853 0.40283225469206674 0.6030619246186686 0.8050063528542151 0.7038144042212413 0.4342138305002537; 3.914455767178039 4.48015793002981 1.6387762488503623 1.2271089891158689 2.9824366864220644 2.6985115943111797 0.0758330571308899 8.516458309510055 4.773127498099988 0.09781781427650074 5.16926160578805 5.226014003400402 2.8766496900761345],"[0.008734077172263833, 0.8711130502445182, 0.013017700505412217, 0.4626702665980631, 0.0023331615896019803]",0.7007303962174465
[0.6774799255584142 1.0699525539070243 0.12127761770642431 1.077632987597364 3.2327817795391693 0.20464501973388036 1.40966753404555 2.3009260443026536 0.3907215845231626 0.44139024347607775 0.8048950068878571 0.619030316498137 0.4390711798910384; 1.565351031246193 4.043629727496641 0.4498176944118812 1.211444216208635 1.8187948946270003 2.917703070163478 0.5270102001825403 9.356644778144082 4.8522739699710575 0.47794219971023694 5.7327427823547605 5.284570862397666 3.1447629997252067],"[0.004835157692800014, 0.9448781414411982, 0.015371103867301223, 0.4058868305805309, 0.0014077333429449606]",0.6948365791438593
[0.6870563387785574 1.063965828604966 0.19451059072443105 1.1078776514591084 3.250990876661791 0.20370787778697502 1.193731740001512 1.7701146111470067 0.37902702351513984 0.4102899309926511 0.7734178766643235 0.7384545139210679 0.48217396060284173; 4.61022554483953 4.219221140476183 1.6684486349559822 1.2777199619695887 2.53928229466138 2.7819558775295543 0.17807480783535262 8.295586629868883 4.590740364978401 0.43655642505794245 5.26760451834309 5.042832548129956 2.9605770523209043],"[0.0013945423174366236, 0.8590863290412838, 0.01449437443570414, 0.41670909041340787, 0.0012868673965695419]",0.6910638774862896
[0.9315423317172462 1.0839717703840532 0.20786943931817278 1.1019690275351528 3.4681513494428424 0.2050741855801798 1.010871702090771 2.2852141718319814 0.3159799399474045 0.4887648630254069 0.790181328805744 0.599173322784146 0.4304955786218697; 1.3142503738825837 3.9868019582032717 0.7806011071652308 1.1838642238252488 2.105383729084089 2.848061532708888 0.386895460493426 8.993365828047459 4.828347404748958 0.5162783605231334 5.448774703799996 5.375317533036123 2.986598540555125],"[0.005799464947429523, 0.9161933918430123, 0.011633307386368339, 0.4114154959708619, 0.001956451328081691]",0.7022101841124807
[1.9187668458103602 1.1236576984041786 0.17670116745480988 1.1135381052370694 3.384883379458967 0.21178622646101697 1.4137631042107912 1.9304563362730538 0.3475685507832016 0.6782655502114954 0.8199520046720505 0.8078793014975925 0.4494694213925175; 3.6725251704869804 4.725757380821347 1.8191220014036726 1.2295651515415833 2.245812515844923 2.8573189289063823 0.556257625142303 8.832382427014595 4.705136151545757 0.7421925078514076 5.220135791714397 5.179050529523153 3.1785692944975477],"[0.007181175925870579, 0.8825279136851902, 0.011114623829070244, 0.4257900485854773, 0.0026063664076045505]",0.6923264535324344
[0.34092959933695777 0.8844126771267729 0.15426958496962911 1.1310522110701764 3.1533635218165568 0.190631858353752 1.1339278692281138 2.160672285038172 0.4341251709679734 0.550888794003119 0.744958328173069 0.5653136479061579 0.47953995980216424; 1.9057764159838817 3.8809921066814232 0.4880544759223137 1.188366280627019 2.488410656024867 2.7812332386712937 0.267027415115057 8.75528666324703 5.006593938652879 0.5191147234411682 5.496261695057466 5.149763919874529 2.968653456708938],"[0.003450043592091839, 0.9325063004206531, 0.01069085713306469, 0.45431245703996714, 0.0009232165357044645]",0.6879770434549337
[0.3379284274131232 0.9094678015022466 0.14177097167024494 1.1238499355314548 3.1479420256458264 0.18975254334937902 1.066682700346576 2.168185026986279 0.4211331794474581 0.5033150620254713 0.7469467114864731 0.5602406888896629 0.47653549048245836; 1.6024596500931196 3.824997345913122 0.514161310765253 1.2302173193901467 2.4866426466650067 2.800517107029136 0.2658920139940077 8.724782055890524 5.014774335405345 0.48740528712352127 5.462269962891882 5.24616824378076 2.951320919259503],"[0.0032086424838835208, 0.8982695080006363, 0.007384787265019152, 0.4564682936526082, 0.0009549557215671795]",0.6852706429817479
[0.7457603594969658 0.9433910062421396 0.25797946913739755 1.1671562950133392 3.1208650098466135 0.25612290720040587 0.7201707624996021 2.1710958933136064 0.4936178566664745 0.14897655979876134 0.7784198562807815 0.6849854422750716 0.3947386480588052; 1.9335299674882016 3.8281993256000906 1.332655551631456 1.253671038290166 2.7398919211648938 2.7247863243635186 0.3174879063281132 8.488304705171448 4.798913963341583 0.8230198735733647 5.071381322485555 5.121043469532966 2.9441108216260856],"[0.005895945613025279, 0.8011137998260852, 0.032528443557262914, 0.41001574515679384, 0.0026695322304229967]",0.6853802425244537
[0.661602132282338 1.1817045631719543 0.12247299931269062 1.0477358515103212 3.249597731642278 0.1579256404418373 1.5382315803543594 1.914325502873078 0.28537581583731986 1.5404800062957966 0.8247495857292442 0.6136905401195408 0.5224433927546563; 4.604594872152909 4.514676075715265 0.6153085382525336 1.142327864369159 2.425763785649633 2.763498341806802 0.5304950273978157 9.21080267491483 4.762446384445223 0.16496290814342895 5.453881311262161 5.370329173074617 3.2165077628313314],"[0.004325204924710668, 0.9457571231463593, 0.006601244307350123, 0.39123114272466764, 0.0009417013551447389]",0.7070467326638258
[0.9391044361395892 0.9988793657556831 0.36090471399016755 1.2322989324748044 2.79703026886295 0.2853998431467718 0.7182599623884621 2.166486323895469 0.41142666740026246 0.5544371777906023 0.7638694669835313 0.7728368996892561 0.446208884886801; 1.5685067697250332 4.2060835568382196 1.7445527896739756 1.258594944083467 2.6610634910263333 2.8812490125482473 0.1500706195894482 8.247943260024705 4.8752435856221705 0.4366151796722382 5.19099479148845 5.001095759546278 2.964156356642429],"[0.00033869304852417225, 0.8806023272749731, 0.015822205637978416, 0.4555862776187548, 0.0034085319673034927]",0.6836744497685332
[0.8043887422637219 1.0059351538517036 0.34713824254721976 1.2220902255803947 2.848046202497646 0.3098629269582593 0.7835526294761805 2.3235969073093874 0.39984165790513065 0.4491051081024882 0.7525958594372744 0.740325139657209 0.43681027324613697; 1.9817119869206912 4.125722594905587 1.0756631828276426 1.2534210970384045 2.3518639518450994 2.838352232402996 0.1299220617905011 8.549833764443019 4.7652918590185465 0.560726603757855 5.343852055659168 4.915887109982154 2.897904963198938],"[0.0004432348276067637, 0.78858814218388, 0.014691231573655148, 0.4640059014518222, 0.001286030432547911]",0.6772928485831763
[0.7436158272059705 1.0867375291327253 0.1311327596519325 1.0379125750218412 3.663225036892538 0.14211095921958636 1.0290925545797955 1.8888820315542971 0.40003922437784967 1.370669948329396 0.8141696436094725 0.632312954109279 0.49018271657261175; 2.2043121369231686 4.311939075378395 0.549341606911786 1.13860600946574 2.3788857540905584 2.654053343600615 0.13644296307327589 8.862814229731983 4.869464470431879 0.43261648874487046 5.3684779638558675 5.548270853492481 3.163864559423106],"[0.008794018873541443, 0.8913741583543177, 0.017535700605977655, 0.38608022526993213, 0.0019103744705783118]",0.7076839099392899
[0.5625390177338966 0.9576370769003205 0.26888579043619354 1.2230389920317162 3.248712580811723 0.2357994932021452 1.2326407741054746 2.1867324088357636 0.34272486132921853 0.35781618509507984 0.7212618914225815 0.7224392484716591 0.42489362809471903; 2.9042855855173437 4.136047056240184 1.6696868975541377 1.3001263950013902 2.6587097478912476 2.943157009753911 0.9099213357144069 9.419794142222337 4.730033728775941 0.5710143835726678 5.080062802365768 5.3840351179681765 3.2170061243927326],"[0.006339795627405961, 0.9088679622078754, 0.020843707657939352, 0.48353425964976837, 0.00041993552695523647]",0.695862226495992
[1.3965483306284012 1.1058239904665694 0.048170709198259956 1.030725327300657 3.500056772420563 0.17525344071748522 0.8898252283572478 1.9085907320622193 0.40932118714865895 1.3835339451951174 0.8366890813851536 0.5777669887057273 0.4900335267182092; 3.1061656793231704 4.4484713214474185 0.7473469949002434 1.1455775505061072 2.2568644540459397 2.7404996577166036 0.11740277093683396 8.008819168997166 4.977264398657417 0.6031722170175371 5.492648586292747 5.459057210107157 3.0051624098527734],"[0.0035605520367375312, 0.8624643840302781, 0.01103113275762886, 0.3758789056661602, 0.002937811449296314]",0.706417839483521
[0.9157848358805722 1.1230977860544236 0.05237544206763686 1.1735466980137144 3.1855173682205584 0.1988810598029288 1.3973867055737283 2.3581407070254055 0.41007636424216043 0.5166364488149572 0.7306013067557646 0.7439849786824391 0.44725792482679205; 3.1277102719150314 4.138041982662965 0.1546858827271237 1.2830207897917765 2.654920761159642 2.8040626211019912 0.34670371289180163 9.383453944974914 4.707641522412212 0.6357979020072895 5.3436017801708 4.965261121530835 3.0793206222797656],"[0.0015182280818859582, 0.9127870231164826, 0.01001333793140716, 0.42906737523341776, 0.00022601840278299235]",0.6880949725198983
[0.526583104201982 1.0788478371312524 0.3807200660068512 1.1120686687295127 3.525485089728277 0.17779427340240894 0.8257486055591351 1.820447283292248 0.3946214025722319 0.5540481434147526 0.7468917526523571 0.7065064150993607 0.5463252765703164; 2.073843950141774 4.208435816178217 2.043577749760878 1.1310922825533056 2.088900472912238 2.724103226521847 0.3709846189435704 8.497614759578855 4.6143771420290225 0.8397973814652693 5.35470732297942 5.226291479544032 3.0663542099172165],"[0.004495185502415587, 0.9133896236446268, 0.016025101160947526, 0.38252757736788273, 0.002174494992414358]",0.7056628872373745
[1.1730436644236337 1.14488116456862 0.20970116104217384 1.1299965984233125 3.2250854442695553 0.1977818503272053 0.8000818153590743 2.1053755170052715 0.35960986513928683 1.5926396958255904 0.6972374628720841 0.6358689900810999 0.44365580839985064; 2.359770734342143 4.528207881733789 0.8593083607563635 1.293013530344217 2.4967565599074346 2.779526912903317 0.17424498103538014 9.044040765036453 4.656387199287853 0.4303623585194562 4.9610928033551165 4.934229596285296 3.0876755621984024],"[0.004773711790629906, 0.8601667650307029, 0.02543315527607705, 0.3819177305186776, 0.004585548922935964]",0.6894188255435312
[0.6059334767341049 1.0233259598981386 0.11719389053756701 1.1241865896853498 2.999040426641777 0.20792340152896607 1.0541687446637227 2.079931742324736 0.38616860928814856 0.32616329480493716 0.9528773771372727 0.7521932426967927 0.4597762297812367; 2.518479094319574 3.895059233154817 0.60818469416035 1.1229377619140357 2.4697648972782797 2.8257554835340013 0.48010397726132814 8.519594921281875 5.006062729465578 0.5854801292292604 5.529294241843685 5.45006273016257 3.0459188604969802],"[0.0022141933209195233, 0.9230583937620276, 0.016941979941041487, 0.4439426415221006, 0.00038809430558895726]",0.6833832499124397
[0.7796669363851372 1.0409456004973239 0.38978375839188806 1.0918483239295382 3.382570315522808 0.20347501245534927 1.2308938538937673 2.0335102005081445 0.4032103750933659 1.0892481994556071 0.6760002534937999 0.5988898346378175 0.46629551861155055; 3.060553683556785 4.286816435160412 1.2530489372193059 1.1426274466417936 2.175972428359489 2.9082584230619295 0.33293027077631726 9.100437396509907 4.65963428855507 0.5745356992865787 4.984266896072244 5.162308274450969 3.190391685696322],"[0.0060219454750370174, 0.917416445304143, 0.009206514161231916, 0.39145176854879377, 0.0056324723606948615]",0.7065658991771581
[0.7694546017835792 1.081921551849665 0.09083996524218971 1.0878691305780945 3.296018560902926 0.22933227387381186 1.4590013616834483 2.0981641268109645 0.47720160347014967 0.8947993146980665 0.7882394754997304 0.7667670572063603 0.4307748977122054; 3.0769019331214196 4.2724884915941335 1.557410684106928 1.2075494941501634 2.4599977561623456 2.881786176255447 0.8408469291736238 8.855324806812792 4.718133020771713 0.5836203341644004 5.249395515586706 5.039495498188798 3.018334666619674],"[0.0027851545274320596, 0.9026315358241355, 0.003946147467704425, 0.47141742513150897, 0.0015310224717174031]",0.703992155815228
[0.6538281858804258 1.0270900230566018 0.13980938568117282 1.0914906840460765 3.4082295697437583 0.18037746685126838 1.070244951514906 2.078110176915663 0.27491574734063007 0.9651575542695037 0.8040954614553288 0.7030304983719229 0.47942987684889027; 1.669226263850164 3.967901959748258 1.3535422546783893 1.2122169369234896 2.6151035100121565 2.6288883674129893 0.15071402166169034 9.04596626869303 4.7869968136453425 0.11597882919941929 5.520308410657656 5.410570034567799 2.998817461701141],"[0.0008556641420320317, 0.9364583285470882, 0.023734427084319165, 0.39262943320166904, 0.0026466757465209373]",0.7020319826566785
[0.8781991610530461 1.0543466796310266 0.19570634359337036 1.1287371957751755 3.2082421413563136 0.19586084676132648 1.362076540464659 1.9309477567422766 0.27806473355649225 0.7497100684723341 0.8103741796001952 0.6684301561671938 0.45835599965804597; 1.5022761397659572 4.175726898148542 1.6587057656276087 1.2241453899974344 2.3372662503145207 2.695750994572737 0.15817602058171373 8.609075570730433 4.717887484745462 0.14942896703887493 5.634996652301384 5.420187325651771 2.9024314631157555],"[0.0013500512871703508, 0.9313567871761652, 0.034862060706430754, 0.39586418309619364, 0.0016488762443776933]",0.7015418377341686
[0.664258343463257 1.044556533112184 0.13709744774481225 1.07827444188397 3.5485785611750273 0.20109507906792828 0.9499773751327061 2.197380801039734 0.4032601911459277 0.3663104115752466 0.7601350118195991 0.6296654174690681 0.4520022566704567; 4.544834958726948 4.404923117779319 0.27450930726032496 1.1717204119648168 2.3607700816485973 3.0059391962885043 0.3985995362814915 8.854659039404783 4.565526920444593 0.3719981223454817 5.079184783769734 5.223747976117097 3.0493051688824564],"[0.007569984726355971, 0.809469339684072, 0.0028035951555308316, 0.421296379253078, 0.0011307257445363195]",0.6958512106712225
[1.0173509276045394 0.9960803886299726 0.0747294546138679 1.1634222406765553 3.098707404638776 0.21857447668417618 1.7412911571564815 1.994897728264366 0.3223219547983377 0.6734020701180841 0.8322198285995548 0.7014068193795973 0.47586292204732494; 1.8736063562405454 4.221936175856344 1.986806541902705 1.2734267136739648 2.386330962292468 2.758203897516919 0.34401921923961876 8.76910344276257 4.937485501236734 0.7994724215423799 5.504755955663347 5.2617388461136185 3.029477627902745],"[0.008546107028664957, 0.9401132580712404, 0.006032037340051244, 0.42974987741253556, 0.0032758639829066002]",0.6867316716897216
[0.5422306628123813 0.9558713290838572 0.20698573429126255 1.0542477327790876 3.1798468478638284 0.1773118851254975 0.6804465373658656 2.162325661690035 0.4629297143368076 0.7959002564691073 0.7589010757681325 0.6553059224219587 0.4589598986037352; 3.5823157452414645 3.9101677709994354 0.7416949024175621 1.1119855307092164 2.4460427000251554 2.915869252834386 0.4921748629575045 8.56647426792439 4.73512303800714 0.49530922183212583 5.273503387447233 5.094225380465733 2.991842488813024],"[0.0022504992159645514, 0.8487726576364059, 0.032520333297473274, 0.45531450018036523, 0.0009563350968771377]",0.6931437816090137
[0.5528860284489864 0.9640468095632926 0.2479825069617466 1.0686977594510965 3.2905434653526626 0.17435396168328576 0.6571468148204912 2.177948611781515 0.464316462347067 0.9867049615360597 0.7511873859846905 0.6718526356399919 0.4550604940291031; 3.639009557862576 3.965662172912829 1.0773785790175532 1.1267524261792148 2.5870657945979025 2.9072574441978007 0.4962307247159377 8.915826095667555 4.781786272501669 0.5240309624277132 5.279117644520154 5.174373084631624 2.9510234448947052],"[0.0017502917670589335, 0.8071926576492127, 0.03342112261771214, 0.453006943606344, 0.0011806111150826104]",0.6912613566772227
[0.7504973323083466 1.080981602670506 0.09979090425209558 1.1520497939048848 3.3578413960646993 0.2290580849995559 1.3459757541176935 1.6988972654232222 0.2915753238889804 0.606876900710522 0.7754634558137676 0.7100843675712272 0.4279538053072748; 3.67712407327384 4.467097508998361 1.179222508962432 1.185424958073655 2.5520220027013027 2.8170106028097357 0.07905238712769386 9.613444954620924 4.546467060987132 0.258761560559367 5.256285124496721 5.2863720954780655 3.1398823730647836],"[0.0030298266264249603, 0.9799463552895541, 0.011098687597609496, 0.39388951202385863, 0.0024198259685660017]",0.689891962304847
[0.7693087181617827 1.0457392507795034 0.3443186239382249 1.0830994063058612 3.3299112750684556 0.15754669679576855 0.8203506366845408 1.9549255446635474 0.5081183916583606 0.37172168726412935 0.7647346128060453 0.6528187367734122 0.48842388217731675; 1.5788177654106723 3.647220651673372 0.5424673664208579 1.1760835273852948 2.450421726273519 2.6768432447532073 0.5029781609972231 9.222093963744355 4.9018839687411315 0.45398310096096484 5.315885840684755 5.325919573365589 3.0040864446778306],"[0.003365849543450106, 0.9263378824931885, 0.021661918653814075, 0.44735573144402996, 0.0005751765240604444]",0.6982383764011855
[0.7444960519730508 0.9303009910189233 0.14225132660271622 1.1003634680217265 3.0590258693659287 0.2104948038098379 1.4365212080264944 1.913697985943757 0.3239220010778015 1.0620831550407537 0.8362939275883162 0.6131661657591578 0.41008017093107535; 2.1124591103205104 4.27406460285468 1.271184273179672 1.208142008726675 2.184589597474389 2.8398837053722685 0.08767906351084885 9.467382754143873 4.751810263855639 0.4146874987607706 5.62195777937563 5.222195453118649 3.0769457105417253],"[0.007824659254165827, 0.9701596077491477, 0.007695578982310365, 0.41780903693739374, 0.003902124118917679]",0.6918030951654733
[0.5254140612345827 1.0883968062946492 0.07535460300642334 1.1289535957192527 3.3073684189313624 0.18707701945961092 0.741169325150508 2.0689688700330637 0.4578008963880836 0.21580081381555177 0.7080159832601273 0.7387606181612283 0.49455693765104913; 2.2549602737798136 4.26107333085171 0.42874825869040134 1.1658168760365188 2.4946195231256096 2.802861120074084 0.4384066238874845 9.371186530496011 4.854133194260388 0.5212454332249673 5.26719455429051 5.292703545917487 3.0840693455953745],"[0.0020952820223986666, 0.9988285987125552, 0.016654997544153845, 0.43435827181456166, 0.000635287062625982]",0.6908396557096519
[0.7988905862342103 0.9455974843814611 0.11213420969552071 1.1288529226422446 3.1483662511230692 0.1828274725629822 1.6533856961383622 2.129791896134017 0.408242555382006 0.7953131504649981 0.6915769874597139 0.6822202945734899 0.4792571783314585; 1.9289628529689364 3.7701440905401187 0.38951992673816827 1.2015110307386376 2.010865802665936 2.866629951503862 0.40939306736184 9.17357842474746 5.09246656576423 0.5349207055337287 5.4710315728623415 5.473129906121189 3.113139406958919],"[0.002974838811825385, 0.9843460566023584, 0.009563167099455141, 0.39727131622349077, 0.0032732925764446]",0.7152500120066533
