"τ","U_1_1","U_2_1","U_1_2","U_2_2","r_1_1","r_2_1","r_1_2","r_2_2","r_1_3","r_2_3","r_1_4","r_2_4","r_1_5","r_2_5","r_1_6","r_2_6","r_1_7","r_2_7","r_1_8","r_2_8","r_1_9","r_2_9","r_1_10","r_2_10","r_1_11","r_2_11","r_1_12","r_2_12","r_1_13","r_2_13","q_1","q_2","q_3","q_4"
1.262036291544211,1.0,0.0,-0.43411731542468823,0.9008563461776032,-0.878121793397419,-0.2664222877258647,-1.997202122016795,0.439300720127233,-2.9812504867169336,3.609804647394397,0.12909634926639446,-1.5112475425268814,-0.0838813261082216,-1.0123526756085548,-1.2780944053920422,-0.09956851457618267,-1.5044799910937947,-0.40707844085794553,0.04238714591628224,0.5672563231173295,-0.30920582987093637,0.08826706368039437,-2.6668052850313377,-0.095039123615313,-0.35903528307392174,-0.28040633482340066,-0.3728052359917566,-0.09120369731592207,-0.591857192238649,-0.35181658412147654,0.2841834087925469,0.0008037776223510413,0.04879414189179988,8.491962726170893e-5
0.8556755223159828,1.0,0.0,-0.7752275238227094,0.6316821085860439,-0.6846263471653258,0.07996957786461618,-1.9609384285687443,0.4501103135777088,-2.9784034897718223,3.652260119104507,0.15057743343712016,-1.5780273357710197,-0.03943516573709053,-0.9994149458853179,-1.224163973855038,-0.10105258178689072,-1.8980891499660923,-0.26494949161725057,-0.02905727001446893,0.521859401072802,-0.391730519437608,0.07262927289670694,-2.0237493453242954,-0.1874314020623783,-0.42977357964020335,-0.26703339168213275,-0.364907829672564,-0.0912938732454949,-0.5936038908796488,-0.33750311912185355,0.2876274290139378,0.0014112835460107615,0.044759108525975345,8.409514676232704e-5
0.8651013458761344,1.0,0.0,-0.7478002953408915,0.6639237292702193,-0.7594327389864072,0.03793845587223193,-1.9479845706577918,0.43366642988437165,-3.0475413421189317,3.6839311280085676,0.15387557664020765,-1.571618760480605,-0.02844097028173338,-0.9976341967627838,-1.2629168156314428,-0.1274510198121629,-1.8711387112408489,-0.2972299425310986,0.04721570302853274,0.5106035838089599,-0.3840987621920404,0.08576846662201437,-1.859609025669395,-0.23556024168508682,-0.4398100179630604,-0.2626064901605173,-0.3536678044449374,-0.06110524986732521,-0.608788805250359,-0.3848311452587717,0.28622672073975086,0.0030314200059688664,0.040805420731679594,0.0001533499326796895
0.884802345559582,1.0,0.0,-0.5865784933257898,0.8098923824605627,-1.177465761283771,0.2874758318201797,-1.7165170511847174,0.4256063268240083,-3.5547366458462593,3.6087310573563456,0.1280240883160877,-1.6505547488407923,-0.08017246237585612,-0.9481943881294632,-1.1915648877625824,-0.08072010603432227,-2.056324860415385,-0.36098523987220654,-0.04606321924226216,0.4912621002973776,-0.33827028783590507,0.046722762500463734,-1.208210675832075,0.2774275396472775,-0.4039653606179765,-0.32259934339521423,-0.31363423421539793,-0.10314593013520086,-0.6215003434253195,-0.3853809496771645,0.28160975467353566,0.0034107583380593616,0.049953789188960394,0.00016899780840279443
0.9602715355281283,1.0,0.0,-0.5559077206846932,0.8312440111562605,-1.020692973349547,0.06964280992406659,-1.8647932253390327,0.4497769588287203,-3.139005475702205,3.5726015098383153,0.11605786685183987,-1.5488774472431999,-0.16936237673840399,-0.9100708275648662,-1.26955633003652,-0.000868645174564182,-1.5980420524688728,-0.4257939594894208,0.13307859368438396,0.5704764201016979,-0.3843144962222566,0.017787890624993218,-2.816909606404195,-0.5405883211604363,-0.32650788193626284,-0.3313430338516823,-0.42410331594299094,-0.05697507475151461,-0.581689994893978,-0.3733647489280321,0.279584697678579,0.000934097695601034,0.03395101191229325,0.0016180874441835932
2.0733680676002524,1.0,0.0,-0.8187998064096009,0.5740791557125202,-1.1715859317684194,0.1782644896436305,-1.7932440436821568,0.4852784276945799,-6.122171251467924,3.6322368505116525,0.1557593605313936,-1.521704248309474,-0.03874911062899076,-0.7851492654670674,-1.1427379271428255,-0.14054441280973634,-2.061744179528735,-0.8191878027988589,-0.26867489216763907,0.4865480546441422,-0.2605285728927205,0.12455758023334111,-1.5016283896299054,0.18432809578328951,-0.42890023235890423,-0.1956263563261542,-0.31503726027764783,-0.0812639441751077,-0.6058365413839936,-0.3365514248503029,0.2742705136582718,0.0012960726427105821,0.06752958489456126,7.255668312324348e-5
2.2674656490881224,1.0,0.0,-0.9438314895763084,0.33042717697575497,-0.9933219102562568,-0.5503966628641525,-1.8581649776566733,0.4438686537547972,-5.859374595378723,3.6196734214836948,0.08070853252652156,-1.5373717373305869,-0.06944723634895592,-0.8574588717993179,-1.1780773491134193,-0.09994766803140508,-2.1957410847726986,-0.41730282059316026,-0.37719325007679017,0.43875470628913,-0.3755016797258778,0.02411764479492233,-2.0426678704126457,-0.40130894524989424,-0.4509799591698259,-0.2049258109808709,-0.33825540098878054,-0.023865302825210412,-0.6234279759641849,-0.3785989207567465,0.2630578238981574,0.003113735896273716,0.07569285396715185,0.0006670657752912433
1.6909721817984162,1.0,0.0,-0.9068843509017501,0.42137960806084496,-1.1328287498163112,0.08339527869147442,-1.6889218532709138,0.38063081774427154,-3.8145930965683847,3.5444320875926887,0.16072511919165036,-1.6946647077233015,-0.03810026142117276,-0.8801259236537711,-1.1973210457415944,-0.020828407781210333,-1.4518184244119239,-0.31993435829292566,-0.17345928152244336,0.48669772691344804,-0.2991070390901082,0.10918134214596029,-2.0411787831386285,-0.12611098022218362,-0.3503137772925964,-0.247426541775472,-0.306897760563985,-0.020539497546065058,-0.5789711457351085,-0.4240754876189874,0.2804782740378587,0.00026200063025452427,0.05985194439397575,0.0002634973564437188
1.6476818098525976,1.0,0.0,-0.9081413953665007,0.4186635952907597,-1.1055170166635002,0.12621797350316039,-1.6823187400111967,0.3879647240012516,-3.9763243958995926,3.5529306432435748,0.15735792431694734,-1.6917538550425155,-0.0318410979159412,-0.8807866171647244,-1.2105663961944275,-0.024415227473185832,-1.4496385339606472,-0.2760194924865452,-0.20142378858067297,0.47981488979949316,-0.29523113740437334,0.12428066964129895,-1.8025811275268147,-0.07908297325959308,-0.348300542567611,-0.2651478241126939,-0.3043719892512576,-0.018104389214642413,-0.5678124542867747,-0.4135643225651798,0.28025717009849277,0.00024142567069188736,0.0560083702855197,0.0002955143907043148
1.0440246849955208,1.0,0.0,-0.6575864695936156,0.7533790778933305,-1.3083366609871394,0.029205168208617214,-1.7204505020046361,0.4649299274109052,-4.5906747885108405,3.5747019386721095,0.09346993937202966,-1.526343100474208,-0.2425074919776432,-0.8914112439508161,-1.2353738363040783,-0.10254603308787236,-2.0386424109491554,-0.6228151135406106,-0.2761019180144971,0.5623214353969436,-0.36352445871586975,0.020485293274840666,-2.216106625894606,-0.06866532573295175,-0.3211410011800107,-0.25790755352619626,-0.44315953462480656,-0.13928228895693437,-0.6321823166791284,-0.3208887392952369,0.2834581498639605,0.0017107356572476898,0.07618671768939246,0.0009046242932953717
1.682172774358656,1.0,0.0,-0.732078230145502,0.6812205699676349,-0.3371318533450802,-0.7602569012289847,-1.9152644861075732,0.3723527637600774,-4.334835428784207,3.5767530008667014,0.1721427676951955,-1.6025493243769076,0.019204847020016954,-0.8151991120710296,-1.1801752913492582,-0.01273014752812789,-2.091899862563722,-0.605864979916343,0.0984696154657381,0.49670778781837777,-0.3156202655018403,0.1262863664692794,-2.8979978465870335,0.07566601525785394,-0.4375560970602141,-0.330983484711203,-0.41594109586761463,-0.015282306031286313,-0.6188999644486095,-0.42135147536370376,0.2794571475379931,0.0016537152636985878,0.041767787313064166,0.0007415458952415298
0.893909164460906,1.0,0.0,-0.7588046405194359,0.6513182920248515,-1.4478460915744769,0.5875400741054224,-1.6530665876585404,0.5204007492840067,-3.9629922348025226,3.589446392004507,0.09811629925198624,-1.5444146593107049,-0.22457988711416216,-0.8674209860712109,-1.1869481722340813,-0.09671115477932163,-1.6986219776931617,-0.32581511214122993,-0.3984482513607961,0.5019248610003916,-0.36211798951043167,0.020883480653541654,-1.720996588811263,-0.18682495095658028,-0.29665227109410297,-0.229471622573948,-0.3543572123206197,-0.1680678286851034,-0.5821441862828354,-0.3313375863495539,0.2763331596796912,0.0024580406540234286,0.07386817840346313,0.00043051595783859785
1.4880499591984502,1.0,0.0,-0.6669485123115454,0.7451038061407393,-0.6023054640526996,-0.7170636387857189,-2.0105568210046663,0.41765254173995336,-3.6866813543500716,3.600521419501975,0.11918481688526651,-1.5865280829414363,-0.1375605230385602,-0.7868411883362356,-1.183865773603746,-0.017024905010057847,-1.9329459560427313,-0.711170631029573,-0.035986887127371706,0.5802028972679203,-0.31608085746612974,0.13470697945101848,-3.3313228736054454,-0.14405787599408232,-0.42801151445186936,-0.2426060153630207,-0.368403304769782,-0.014894585129924542,-0.6244485561474107,-0.3680518272646077,0.27155961985462035,7.803547484165651e-5,0.051250668904957206,0.001267799871770073
1.0770543282514957,1.0,0.0,-0.6225646782868253,0.7825683493150114,-1.3200665350721252,0.7110980129131806,-1.6405138675987512,0.56146586756201,-4.199442609774482,3.6707019642927694,0.13259766802040707,-1.6874720310776434,-0.09916379001044902,-0.982246475507449,-1.246775729922361,-0.12903147507588827,-1.619883517097673,-0.5267628245158172,-0.1589762393116359,0.49810892895972614,-0.3779807406616005,0.008332157021986166,-2.179393570610232,-0.4743518877248133,-0.3364424026790677,-0.2713754048987791,-0.34672323350053,-0.08504846246379666,-0.5679612341202421,-0.34390627968920645,0.28595628708941007,0.0003631938169158529,0.05982456591910074,0.0010383510316650134
1.1322618765659191,1.0,0.0,-0.6360050766025198,0.7716848725586261,-1.3801157937741972,0.538788237039693,-1.6593434550387194,0.5222673690656549,-4.832691165033664,3.644625749063954,0.15044356507774437,-1.7067058974806253,-0.1146637613553315,-0.9636725978143242,-1.2178310263363052,-0.11963727547702636,-1.5880997883771455,-0.4456193882687933,-0.22076719248992902,0.544034618055629,-0.36574384292841094,0.02158560064321948,-2.7278561352796027,-0.32356280060305465,-0.3407708158334094,-0.2561018833189273,-0.32474645001647445,-0.11570761214751209,-0.5691467891642817,-0.3470186222882452,0.27664941238741664,0.000274215061642349,0.07471247297851999,0.0005015314018874846
1.4103479767789153,1.0,0.0,-0.8755747558772721,0.48308265014431584,-1.654454796449333,0.3888093944425084,-1.7653492075846402,0.5018421068041602,-4.030983248858161,3.637461302253176,0.12308650757009505,-1.614104874488561,-0.1355196819508215,-0.8354277353012494,-1.205306920442724,-0.07832713132378158,-1.8031923812154274,-0.4273276138728945,-0.16784980846690514,0.42094491228276415,-0.39205938407046914,0.02285754647434496,-2.1722094501858944,0.11637803988690223,-0.35377145232740226,-0.27451479824904385,-0.4547166951130169,-0.1171069249821403,-0.5438115486698067,-0.42193583718554023,0.28627699041196414,0.0014807854716123688,0.07172123908894072,0.0001573754099777061
1.0562278721570473,1.0,0.0,-0.6184451655857641,0.7858279564660428,-0.36254411305824774,-0.7883559932444655,-1.768569806296677,0.4323025018098176,-4.720733870524983,3.5466717187469063,0.13733551378378586,-1.599591906919675,-0.3194945714108228,-0.8853448353492251,-1.1493964805542518,-0.05501994370325871,-1.744091974327723,-0.48046124359809234,0.06985038060621071,0.5465930204237467,-0.33459280663337915,0.09638034101223908,-1.8902493371563536,-0.3106783985940172,-0.3340592961479341,-0.2397050346645664,-0.31885541247908067,-0.0413690597031388,-0.664249930660061,-0.3497537733395068,0.2975887953987309,0.001945256793505495,0.05165418636790963,0.0011839418134887017
1.4616045718365633,1.0,0.0,-0.7800398380751075,0.6257298546623455,-1.966093540736432,1.0899613782115032,-1.89093528570122,0.4517358467953169,-3.999069516176983,3.594629131763024,0.12022430029919853,-1.5198057865330057,-0.029448673669281562,-0.7983135470072196,-1.230022322150299,-0.04905982881149855,-1.9138754095406567,-0.6858057353534324,-0.17523347442384393,0.44960995723555697,-0.3411811323708139,0.08919375170466942,-1.8717592783116568,0.05785754074646552,-0.3607765694536207,-0.2663078741751785,-0.4105331712538645,-0.07229850043423564,-0.5255739152822063,-0.2935712188589298,0.2602032055468807,0.002016489312148095,0.06841178650656463,0.0008734115685405262
1.2743184764599644,1.0,0.0,-0.8574444840388411,0.5145764829365657,-2.0966624347022536,1.0568041800150947,-2.0691491213956374,0.4396982512411602,-4.117364247505049,3.660075284295325,0.13848499530621333,-1.5893473860418197,0.13555908162467395,-0.7603150959854889,-1.1516453185525777,-0.07992925234456262,-2.27006204168766,-0.43234707312177295,-0.40405237352968687,0.5013015322476272,-0.3919284788614624,0.08240625501129788,-2.594913528450663,0.26064126448622593,-0.3675003612767328,-0.28540106907021723,-0.37191740093755776,-0.05316766593028667,-0.5783797835836204,-0.4322225791341442,0.2551425017049094,0.0025643939471138725,0.0871230626334441,7.7425045887182e-5
1.3818832316015905,1.0,0.0,-0.8443673807306444,0.5357646184268526,-1.5981592172932972,0.8848261260043411,-2.102416620949827,0.4475155739835938,-4.653407983007771,3.6348129293285445,0.13661333089306968,-1.5694401858753189,0.08624001163521323,-0.7949282879749707,-1.144725960984036,-0.07496607521706553,-2.531538999329091,-0.3372105727251931,-0.4968628743891199,0.47286700953632593,-0.35187805156807744,0.06399166710174417,-1.9870571556227528,-0.006388353297346508,-0.34127608772007195,-0.2405997232532971,-0.35228999461740995,-0.03162376503581399,-0.5875638744814421,-0.4181512465234637,0.2646408525645324,0.0021434226850922666,0.07912061063864759,0.0008907249418137342
1.645134966958892,1.0,0.0,-0.7903268612899045,0.6126854432118067,-1.4708759528167787,0.10178834975014008,-1.7122971610812476,0.4368741528403713,-4.36992469286235,3.6083030384295207,0.0965048470047116,-1.5956385460316118,-0.06090095387310009,-0.8088491471669238,-1.2278248041312136,-0.08121393093605997,-1.8088753637501336,-0.6320630098452213,-0.1297701293521779,0.47524087488771777,-0.3349312133932673,0.10334735487484376,-2.3422349702293612,-0.4151741353507973,-0.28599638565741625,-0.22595918507587193,-0.3641480143156375,-0.06785949826039984,-0.5739045335369576,-0.3568771062382756,0.2602359374750872,0.0021349511370416436,0.05747519856057235,0.00040310696662461306
1.2165603705927006,1.0,0.0,-0.8123592383285767,0.5831573268871915,-1.425667178348491,0.6008076506749689,-1.8557907820233692,0.4691096319353622,-4.638049743639551,3.5814810550620297,0.16218234545291688,-1.6119812217232077,-0.07960212864365125,-0.8690454857582882,-1.1217663222907719,-0.05960073269585067,-2.1116245876719115,-0.7372239717081756,-0.3286981415137075,0.5225278042836907,-0.26515633292482116,0.09165361198183623,-2.338250954656635,0.4349176204470345,-0.2972682247650929,-0.30559367878389787,-0.38263697708702293,-0.10242751120884913,-0.6674758831606681,-0.3668777972262632,0.281869021114044,0.002415442367596346,0.07095686683539541,0.0003970695576147729
1.3142815796862573,1.0,0.0,-0.6547799898043586,0.755819531999408,-1.2919654989801288,-0.16023894134075856,-1.821730934942113,0.382278071456971,-5.919569947878291,3.591420887236377,0.11321991359804304,-1.57924750481176,-0.23779057959671362,-0.690381510605087,-1.2174548641111902,-0.07470321693145861,-1.7151479019896392,-0.5945694216931223,-0.16749402697002685,0.5333184938783433,-0.34111939661357865,0.05937419921624693,-2.3252919701236237,-0.3775913397799057,-0.3614170653993826,-0.3119791964118599,-0.36954892812044404,-0.1028917305103353,-0.5442605803991603,-0.3938473615826322,0.2864542551650534,0.0016695883149326109,0.05550933709499032,0.0008321869414409113
1.1231758385908919,1.0,0.0,-0.7891900283448359,0.6141490854516329,-1.1924437997403348,-0.2558897543629167,-1.9138659110465164,0.4575496664118599,-6.1321529819689875,3.568198226503507,0.1164296985514911,-1.5791049568821154,-0.2774961765644081,-0.7558618994646128,-1.2256372871917187,-0.06340964921814579,-1.9065437811879986,-0.6300692451187657,-0.12277588693979877,0.5800733218530653,-0.3289016702681895,0.10529580071147429,-2.581426533605028,-0.2785317595230813,-0.35070454701426046,-0.327829404128198,-0.39005587731276686,-0.11989817132287818,-0.5465056766638285,-0.3584363199630963,0.29073946463716055,0.0022650455137755055,0.0537880093597864,0.0012320925797100347
1.4195185027751913,1.0,0.0,-0.2631275450519911,0.9647610559277942,-0.8736758519855223,0.01569793943110173,-1.6383449831157462,0.46873337683203486,-2.307174969682083,3.6263697646831,0.12923909477471693,-1.5587922388880284,-0.05305037849002807,-0.8521783477363487,-1.1382246089510006,-0.037781892457753104,-2.8699643058042272,-0.7193147355801003,0.00561557952263942,0.5068970378163639,-0.3509822464010007,0.0402003016334145,-2.749781631770269,0.17794665209566493,-0.34656059099646347,-0.18474390720145353,-0.4102912555347502,-0.12355458314718244,-0.6462260494653279,-0.35300294765059875,0.29310865420850557,0.0030907841086775943,0.044152588157946746,0.0003903309295383003
1.3674472088702234,1.0,0.0,-0.13995284132135344,0.9901581702970895,-0.7138389224344723,0.26000420756753234,-1.774526429795295,0.4130939433010532,-3.9623253016892193,3.555519237282866,0.12855614602378704,-1.487593352778502,-0.16885855666032817,-0.8677048118850481,-1.196438196180425,-0.0652752372609693,-2.400222196693286,-0.23120092661901498,-0.05386963534611075,0.5316776343672207,-0.3711137363559383,0.06315843760325864,-2.4235002731147897,-0.2088243255015818,-0.3452508227363248,-0.2015156111226093,-0.32774721684277264,-0.11169081820385149,-0.6290112233476113,-0.39330572582269535,0.2959571954255982,0.002741417172226643,0.05917821762350398,0.001465167035399859
1.2408236952955947,1.0,0.0,-0.6524451618386096,0.75783593923315,-1.4457245104023073,-0.3141916334549244,-1.7434958849540994,0.5125387699308103,-3.634911990286442,3.6108445123623603,0.11617913742373881,-1.6000842013328844,-0.24450668643504495,-0.7916812931709267,-1.1767166122782478,0.0178251693139899,-2.19533965278247,-0.8309148685215031,-0.22652698456992454,0.5225273108704163,-0.29655334475442535,0.09172442008753623,-2.61106180528832,-0.13019872320938936,-0.36842666238619187,-0.260822840878268,-0.4267460737343572,-0.024589626397354035,-0.5861781814253052,-0.3320075899047117,0.29422819021906454,0.0006956462819270743,0.07056492321248871,0.00029282585534738193
1.496668866650448,1.0,0.0,-0.46458618904937865,0.8855279063612704,-1.5060369103645068,0.11431922960818092,-1.8588855853118478,0.4987815459864234,-3.2339832757758926,3.599892707253804,0.1359064798136129,-1.6287420247734399,-0.20789853097135771,-0.7880858043479068,-1.1869397417581737,0.020080926467057163,-1.9670741327023575,-0.7208503806228871,-0.14078729106519927,0.5316797319188511,-0.32994653285766823,0.06341920553562443,-3.1916595201023745,0.08321297520078794,-0.3638123806181332,-0.22234529151377894,-0.36155727311884617,-0.0412010132063198,-0.5945011358604883,-0.2836905547299967,0.2911543361961386,0.0008708331355024739,0.05684750838502048,0.0013899222842980478
1.1469885405576041,1.0,0.0,-0.7864768088547646,0.6176198095378954,-1.3675937167060945,0.5763702368566959,-1.6736148172346024,0.4324885457707078,-4.392869308921858,3.524205397474186,0.12152020548071589,-1.4741160319595388,-0.14473639539592945,-0.8184093864892874,-1.1549888759587361,-0.0716678528356195,-2.1501371140025936,-0.7661344935840284,-0.05991041208571052,0.6102333470292264,-0.38427342809602266,0.07501061593750112,-1.7246748223405421,-0.33547567603451345,-0.3420696237293928,-0.29775215237292724,-0.3522552546497434,-0.07880471482804113,-0.5379211554764454,-0.3501493645446023,0.28569527414303797,0.003263317915109343,0.04928936417862406,0.000720355656510368
1.0298822421049885,1.0,0.0,-0.17545260539443697,0.9844878786761694,-1.1293161145873107,-0.3380391646540609,-1.8516997906930033,0.49826444093751404,-2.290453431262351,3.6691109902063817,0.14082126199619782,-1.6154456586664925,-0.05286672444993011,-0.9202763041825432,-1.2721411063394144,-0.032311917676665185,-1.8600621980139749,-0.1723253182657044,0.21234573045966204,0.403201009001823,-0.3206758594222303,0.07768266759137261,-3.1971903266251953,0.030519096517060695,-0.3834005514011015,-0.20404221938210895,-0.395218915451454,-0.046624634242534324,-0.6571672816946863,-0.40009771939632266,0.2638680309801173,0.0007063167391708703,0.03796860586958551,0.00045919393201658434
0.9887498657476873,1.0,0.0,-0.49277307624338795,0.8701578565580087,-1.004318026924767,0.3259517764671116,-1.9017492472829631,0.4480631386840578,-3.6272899623801775,3.6578215285550857,0.14637364404729647,-1.5473118547552545,-0.06674956773092555,-0.8117115065152885,-1.1346391997784844,-0.05509986538685124,-2.22586146473592,-0.6755512598479269,-0.062345033142731016,0.47808718083753887,-0.32118357943693154,0.0657384366509991,-2.5802049343712072,-0.18795815777028105,-0.34781489682451666,-0.264286663515337,-0.28079777192540967,-0.07649158947815636,-0.6479419241221449,-0.42004572593844536,0.28096647515434664,0.0014567617652011418,0.03819111399446167,0.001459251510777571
1.0896981436691102,1.0,0.0,-0.6196818201752008,0.7848531338692292,-1.0034443461677174,-0.09147411413231167,-1.8238304544841335,0.5103263730615626,-3.1534394442226894,3.6163856526019758,0.11342463822416778,-1.5612636110946618,-0.17001481356226,-0.9854932398457859,-1.2307977109037713,-0.03951450177509372,-1.7496863318810625,-0.47107542311371725,-0.046926140214572386,0.5609163895021823,-0.3024031550571456,0.08128733704984407,-2.636819764826864,0.005592029377145126,-0.3884987543619065,-0.24305848649136952,-0.33891357478524986,-0.03886577120683657,-0.6299799993271229,-0.3512519414709012,0.2918079192743358,0.0016608242162973177,0.06580703397838152,0.0004115334169980207
1.521872578656296,1.0,0.0,-0.8398312551180179,0.5428475503554333,-0.8232763756788904,-0.004085554716235654,-1.718061464083058,0.47280365385248846,-4.922477957810712,3.611861846995987,0.1518633177347019,-1.6900583278484247,-0.04511796151891338,-0.872065987542397,-1.0736208024120755,-0.04156714904337402,-1.972339223874684,-0.6225785722452052,0.1455975075606638,0.4990962224346084,-0.2801492429059785,0.13809785420137904,-2.149330793163881,-0.46712261408625644,-0.42328555970541565,-0.23931501585765394,-0.3249433351956227,-0.03378099946896651,-0.5222075707151383,-0.363167990116704,0.2703992953963456,0.0011490011651554514,0.04494036271551826,0.0004757113788953043
1.5784452221596408,1.0,0.0,-0.7624839593028414,0.647007118821627,-0.8921345211350489,-0.08273935131031561,-1.664421261033217,0.46722175592732523,-3.9794940897162254,3.6186730740506645,0.11070928045541586,-1.7197537359036288,-0.03727671726177202,-0.9258008323094977,-1.2480540529741841,-0.05263512897912632,-1.7224571047070982,-0.5436610979471433,-0.0488661374862181,0.5408787952854486,-0.36865482470324507,0.12674985331311586,-1.852761250013679,-0.8511639921571431,-0.4274661718087374,-0.20837307129128144,-0.37505942802026343,-0.023209086469093802,-0.5410616501163218,-0.3804422246133968,0.2695000655015707,0.0024718414122085197,0.04366399934595604,0.00044735311859777
1.709520559523789,1.0,0.0,-0.890200840207435,0.45556828697131335,-1.1713490487740903,0.09319411642583364,-1.8498658993484214,0.4629576802904804,-5.06435711916444,3.691158779164163,0.12937191485448032,-1.6344867990925487,-0.12728486183349416,-0.8517006669013844,-1.1346930329981886,-0.05131641211945648,-2.101727661489784,-0.3012821855601801,-0.026457325624163384,0.4589841413211373,-0.31020031543776505,0.03509737265411274,-1.7664557890940693,-0.040231039769152196,-0.3086739288187971,-0.23149820947386154,-0.3376566308781891,-0.04063652563164999,-0.6493173842457484,-0.3752758286169494,0.28126029843818573,0.00048384708492637266,0.0587054541463689,0.0009407759675916288
1.7480192242333827,1.0,0.0,-0.9387184682805967,0.344684837654531,-1.01890822749241,0.179560668157039,-1.883006834525445,0.4554869330970079,-4.561278091658275,3.6545983746653756,0.11069213340365827,-1.646325307732433,-0.18578768170320936,-0.9101379200406591,-1.1085530204524305,-0.08911154565772347,-1.7206536439242386,-0.4899202324557837,-0.045181179319969636,0.5267222614204707,-0.32185570319442053,0.07820753632246183,-2.083248512240194,-0.20785002807357164,-0.3469122541257389,-0.19650546755222342,-0.3254858602570275,-0.08074033097077608,-0.6199424536855567,-0.38827399480487806,0.2850222892812042,0.0006528245159015166,0.052864350790941345,0.0001599918183639469
1.8647742800372404,1.0,0.0,-0.9061640879224232,0.42292628880187016,-1.5829362921635233,0.477469600596401,-1.8719466430289182,0.39632402296811864,-5.083352906145406,3.596273893708889,0.13716579268265114,-1.5971135806131787,-0.03556639831973229,-0.9043385455893815,-1.1485101614876425,-0.050061647198857584,-1.4546215726731047,-0.8463703469473861,-0.14506736899499847,0.5213701417974717,-0.31608578240641594,0.07443895023521971,-1.9290405340851113,-0.3350215141758696,-0.41912800744058193,-0.30834141714144275,-0.3493247230536115,-0.0981946466949256,-0.6307106801134477,-0.40064870098942607,0.2703087043084873,0.0004493442186713882,0.05814019126902064,0.0005397860602211816
1.5158006885345727,1.0,0.0,-0.8862003032079769,0.46330230152038926,-1.4205726010232251,0.3176494630612259,-1.74850807425888,0.4599622069751015,-4.161559603365911,3.6274630653384015,0.11376091812099,-1.580176680788119,-0.25315170806209397,-0.770415395073482,-1.236853553756721,-0.047954487351607164,-2.565542217115942,-0.28274138621693923,-0.2369291351055771,0.5502442950023855,-0.3054548128184128,0.07936657470458265,-2.5321308578881596,0.22958967449989023,-0.2641242242322382,-0.27051061460980497,-0.37787462825857643,-0.07719093655593733,-0.5893275958226384,-0.32094167443448834,0.3085284090440793,0.00313433381686591,0.05755762956830704,0.0006241187782496245
1.4937729060411433,1.0,0.0,-0.8194468667928902,0.5731551556981016,-1.2645735732141665,0.049263450482915805,-1.7069616170220898,0.3928988996456828,-4.340749465453351,3.4989807595938323,0.12190257214128455,-1.613717875197574,-0.19486633450637258,-0.7370226970598752,-1.2453761469406848,-0.05188878332529954,-2.185170125371724,-0.48926736070109833,-0.26966655288379615,0.5195008293813419,-0.4688336487510298,0.07467020524465902,-2.5933546890375316,-0.20629184712750762,-0.34354801151761205,-0.24991298208254753,-0.46341228890946295,-0.12249985648821077,-0.5916918548362486,-0.3729110031556291,0.3052577136731381,0.0013840403025866985,0.07206248940113315,0.0008775087443175444
1.4956038342046691,1.0,0.0,-0.6806470966286309,0.7326114453453585,-0.2062448527354505,-0.8101991436851946,-1.8246210761552417,0.438651368162816,-4.660241293950534,3.623543407835857,0.13458646506768737,-1.54177294623248,0.03967555860029895,-0.9922763346581739,-1.1583311030648251,-0.057912970792858814,-1.8118471836956123,-0.5009339825424652,-0.058282495276577126,0.49711619793215434,-0.2072302458330497,0.09862956240187662,-1.7358103529166535,-0.6847114508562372,-0.37913765444385167,-0.20730840419142896,-0.2589550112055655,0.04349894434653997,-0.6145374652756803,-0.3847640189861256,0.247698102487122,0.002209824168926146,0.05055605496953022,0.0004107431409077498
1.3037550334894086,1.0,0.0,-0.7860823094829559,0.6181218348496859,-1.739059118333046,0.5371504286446454,-1.9987765450713795,0.4238277388520545,-4.574406111575115,3.6382468795208682,0.14614067098113423,-1.6054330533641228,-0.09449878625379236,-0.8712027632529264,-1.2698757087217027,-0.12418225339720641,-2.2835883690334677,-0.4386045038479732,0.014239937886068723,0.48026441380842805,-0.4218903570107535,0.10554924711538229,-2.7404548839192753,-0.1465926851167092,-0.3966052472299941,-0.23588415699469234,-0.4172787513947389,-0.069358394426779,-0.5749895099069946,-0.42234172971434236,0.2832995611141598,0.0020595743204066697,0.042277800237702015,0.0008707096819591388
1.6025776766955664,1.0,0.0,-0.7997032491218157,0.6003954641267798,-1.7031364355014296,0.4975650755627175,-1.8725010518024945,0.45923615674476687,-4.6290954759171195,3.6685978917673934,0.13103065897681643,-1.5718553637495198,-0.1943474527176451,-0.8043084235009269,-1.3181741334231716,-0.08980250781304715,-2.1519974002491025,-0.45175386212211266,0.11515405620625,0.5167078371668969,-0.40330023941235116,0.09920538175992843,-3.2202386599670825,-0.09690749602380495,-0.42220309848727183,-0.23823974031316672,-0.38382947008956153,-0.010798345882642262,-0.5965846354151014,-0.4191177487420224,0.2871712412538709,0.0027025368346254557,0.04904295356811362,0.00018840715068642452
